1.1691871508134115, 1.357978510843277, 0.6169098382901422, [1, 37, 39, 24, 5, 21, 41, 34, 40, 16, 25, 15, 14, 36, 31, 18, 17, 10, 11, 38], ['001338', '519626', '519761', '003143', '001567', '002935', '519771', '004455', '519769', '002431', '003183', '002414', '002364', '519228', '004145', '002462', '002435', '002088', '002117', '519759']
1.1692894576498993, 1.3445276476738028, 0.600687691804188, [1, 41, 30, 14, 8, 33, 40, 21, 5, 39, 17, 12, 16, 31, 11, 34, 38, 6, 22, 25], ['001338', '519771', '004011', '002364', '002026', '004280', '519769', '002935', '001567', '519761', '002435', '002228', '002431', '004145', '002117', '004455', '519759', '001580', '003031', '003183']
1.1705932733023987, 1.3580827706746308, 0.6100005685255402, [40, 21, 36, 16, 31, 32, 9, 30, 29, 41, 12, 10, 37, 7, 1, 39, 38, 5, 24, 14], ['519769', '002935', '519228', '002431', '004145', '004226', '002058', '004011', '003967', '519771', '002228', '002088', '519626', '002010', '001338', '519761', '519759', '001567', '003143', '002364']
1.1708758278328488, 1.3652869537476404, 0.6169563905277187, [14, 6, 13, 25, 1, 12, 27, 30, 8, 29, 31, 40, 5, 21, 36, 37, 16, 39, 10, 28], ['002364', '001580', '002262', '003183', '001338', '002228', '003512', '004011', '002026', '003967', '004145', '519769', '001567', '002935', '519228', '519626', '002431', '519761', '002088', '003604']
1.1711022829255235, 1.3632090276974178, 0.6134135608948883, [27, 40, 19, 16, 18, 14, 21, 39, 41, 15, 37, 35, 10, 24, 30, 31, 1, 5, 12, 11], ['003512', '519769', '002619', '002431', '002462', '002364', '002935', '519761', '519771', '002414', '519626', '004757', '002088', '003143', '004011', '004145', '001338', '001567', '002228', '002117']
1.1723360960578315, 1.3527768860037073, 0.5951027838349093, [14, 22, 16, 39, 27, 5, 21, 33, 41, 8, 40, 30, 17, 31, 24, 2, 11, 12, 36, 1], ['002364', '003031', '002431', '519761', '003512', '001567', '002935', '004280', '519771', '002026', '519769', '004011', '002435', '004145', '003143', '001406', '002117', '002228', '519228', '001338']
1.1724504937874687, 1.3601909464157729, 0.6031666448206109, [10, 13, 12, 3, 37, 14, 21, 30, 11, 1, 16, 5, 31, 40, 27, 41, 8, 39, 33, 25], ['002088', '002262', '002228', '001407', '519626', '002364', '002935', '004011', '002117', '001338', '002431', '001567', '004145', '519769', '003512', '519771', '002026', '519761', '004280', '003183']
1.172705131036222, 1.3614608993139126, 0.6033693335214345, [30, 35, 40, 31, 33, 10, 39, 11, 25, 1, 27, 16, 41, 37, 12, 24, 14, 18, 21, 5], ['004011', '004757', '519769', '004145', '004280', '002088', '519761', '002117', '003183', '001338', '003512', '002431', '519771', '519626', '002228', '003143', '002364', '002462', '002935', '001567']
1.1734397408541797, 1.3671609044555322, 0.6063085175346898, [36, 41, 10, 25, 14, 12, 29, 21, 27, 24, 33, 8, 31, 39, 37, 30, 5, 1, 40, 16], ['519228', '519771', '002088', '003183', '002364', '002228', '003967', '002935', '003512', '003143', '004280', '002026', '004145', '519761', '519626', '004011', '001567', '001338', '519769', '002431']
1.173713474512851, 1.3641977668138292, 0.6015049418516268, [10, 27, 32, 12, 37, 39, 11, 14, 41, 24, 22, 35, 21, 1, 36, 31, 17, 5, 30, 16], ['002088', '003512', '004226', '002228', '519626', '519761', '002117', '002364', '519771', '003143', '003031', '004757', '002935', '001338', '519228', '004145', '002435', '001567', '004011', '002431']
1.1738130856977549, 1.3641731632676009, 0.6009783429932526, [22, 37, 12, 15, 5, 31, 1, 11, 16, 20, 36, 27, 30, 24, 10, 21, 14, 41, 39, 25], ['003031', '519626', '002228', '002414', '001567', '004145', '001338', '002117', '002431', '002729', '519228', '003512', '004011', '003143', '002088', '002935', '002364', '519771', '519761', '003183']
1.173949666310774, 1.3675262910396206, 0.6041820845503888, [17, 14, 31, 21, 36, 22, 39, 20, 10, 30, 5, 16, 33, 12, 37, 27, 11, 40, 1, 41], ['002435', '002364', '004145', '002935', '519228', '003031', '519761', '002729', '002088', '004011', '001567', '002431', '004280', '002228', '519626', '003512', '002117', '519769', '001338', '519771']
1.1739838617419005, 1.359591369406789, 0.5948026666797368, [36, 30, 25, 21, 35, 5, 39, 14, 24, 13, 1, 31, 16, 29, 33, 10, 41, 27, 11, 12], ['519228', '004011', '003183', '002935', '004757', '001567', '519761', '002364', '003143', '002262', '001338', '004145', '002431', '003967', '004280', '002088', '519771', '003512', '002117', '002228']
1.174037012016554, 1.3647095451795341, 0.6004808929672578, [12, 39, 33, 16, 10, 14, 29, 15, 21, 5, 41, 30, 36, 17, 27, 31, 1, 37, 25, 11], ['002228', '519761', '004280', '002431', '002088', '002364', '003967', '002414', '002935', '001567', '519771', '004011', '519228', '002435', '003512', '004145', '001338', '519626', '003183', '002117']
1.174128550807798, 1.3622079710557093, 0.5971199866000656, [11, 38, 5, 36, 8, 14, 30, 39, 17, 41, 37, 27, 12, 21, 10, 31, 16, 1, 22, 25], ['002117', '519759', '001567', '519228', '002026', '002364', '004011', '519761', '002435', '519771', '519626', '003512', '002228', '002935', '002088', '004145', '002431', '001338', '003031', '003183']
1.1741566875101268, 1.3590321106786944, 0.5932880812481105, [24, 16, 11, 30, 31, 41, 36, 37, 38, 12, 14, 25, 29, 39, 27, 10, 5, 1, 21, 17], ['003143', '002431', '002117', '004011', '004145', '519771', '519228', '519626', '519759', '002228', '002364', '003183', '003967', '519761', '003512', '002088', '001567', '001338', '002935', '002435']
1.1743841022172892, 1.3618618800886564, 0.5954402739319097, [40, 27, 14, 21, 37, 16, 38, 5, 11, 10, 12, 1, 32, 41, 31, 39, 36, 25, 30, 22], ['519769', '003512', '002364', '002935', '519626', '002431', '519759', '001567', '002117', '002088', '002228', '001338', '004226', '519771', '004145', '519761', '519228', '003183', '004011', '003031']
1.1746387049578724, 1.364601110745156, 0.5973466626702039, [15, 27, 21, 39, 37, 30, 22, 16, 31, 5, 14, 12, 36, 10, 25, 38, 1, 11, 41, 35], ['002414', '003512', '002935', '519761', '519626', '004011', '003031', '002431', '004145', '001567', '002364', '002228', '519228', '002088', '003183', '519759', '001338', '002117', '519771', '004757']
1.174677168330469, 1.3703050601939308, 0.6037603454660122, [25, 10, 5, 41, 39, 21, 30, 27, 22, 40, 12, 36, 11, 35, 16, 31, 1, 29, 37, 14], ['003183', '002088', '001567', '519771', '519761', '002935', '004011', '003512', '003031', '519769', '002228', '519228', '002117', '004757', '002431', '004145', '001338', '003967', '519626', '002364']
1.1747117118269526, 1.3665406782748484, 0.5992301266128839, [24, 40, 30, 12, 31, 37, 25, 22, 11, 16, 33, 21, 5, 1, 14, 41, 10, 27, 36, 39], ['003143', '519769', '004011', '002228', '004145', '519626', '003183', '003031', '002117', '002431', '004280', '002935', '001567', '001338', '002364', '519771', '002088', '003512', '519228', '519761']
